ID,TARGET,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvgLast,GiftAvg36,GiftAvgAll,GiftTimeLast,GiftTimeFirst,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,DemMedHomeValue,DemPctVeterans,DemMedIncome
160975,15,2,2,2,2,15,12.5,12.5,15,29,12,26,24,4,10,9,120900,30,0
131913,19,4,12,2,5,20,18.75,13.25,24,89,11,32,61,6,16,23,110900,32,44059
131972,6,4,9,3,4,8,6.25,5.78,21,40,12,32,36,6,16,15,51300,38,0
132003,8,3,7,2,3,8,7.67,5.57,16,51,7,17,21,4,9,10,50800,28,0
132179,14,2,9,2,4,15,14,11.22,15,90,12,30,55,5,13,21,72800,41,38661
132316,10,3,29,2,16,10,6.67,4.21,20,130,13,35,78,6,17,33,81400,39,51641
132339,11,9,36,4,17,12,10.89,8.89,18,121,13,33,77,6,17,33,77900,32,45000
132847,10,3,4,2,2,15,21.67,20,18,32,13,32,31,6,15,13,0,0,2499
133229,25,3,4,1,2,25,15,12,18,41,13,33,33,6,15,14,68100,32,44308
133430,20,5,8,4,5,50,31.2,26.38,17,40,13,33,36,6,17,16,47700,28,39145
133443,15,3,6,2,3,15,13,9,16,40,15,33,35,6,14,13,55400,39,36089
133648,13,5,13,3,8,14,12.6,9.38,19,87,13,35,61,6,17,25,69600,35,41001
133640,10,8,14,6,10,5,8.5,7.5,17,88,14,32,45,6,17,22,79300,40,41001
146301,17,2,3,1,2,15,12,9.67,17,41,10,28,32,4,11,11,88700,43,66458
133743,20,3,4,1,2,20,10,8.25,18,42,11,29,28,5,13,12,49100,37,36593
133806,15,1,1,1,1,20,20,20,19,19,12,18,16,4,7,6,71800,32,46296
178433,35,1,5,0,2,30,30,19.6,17,113,15,30,57,6,6,23,60500,23,40563
24644,25,1,6,1,3,17,17,8.17,23,109,10,26,42,4,10,16,86600,35,64030
134203,3,5,12,2,5,3,4.2,3.92,15,105,11,27,52,5,11,20,59300,36,51318
150660,12,6,34,4,15,13,13.17,10.21,20,128,13,34,81,6,17,33,90100,22,56711
1673,40,5,32,4,20,14,12.8,9.69,21,127,22,42,107,11,22,46,103300,19,44032
134833,6,5,16,4,7,6,6,5.5,19,81,13,33,62,6,16,24,49800,22,36469
134895,10,3,23,1,8,10,8,5.43,26,105,9,30,62,4,14,25,54600,31,37429
134901,20,2,3,0,1,20,20,15,17,40,12,32,32,6,6,14,71900,32,37386
135098,20,1,12,0,7,15,15,7.58,26,126,9,25,64,4,4,25,69900,40,37068
135406,25,1,5,0,3,25,25,11,24,91,12,28,53,6,6,21,74200,38,52145
187612,15,3,10,3,8,15,14.67,13.4,18,39,6,14,16,2,6,7,88100,19,0
190976,20,7,9,5,5,20,12.57,14.78,16,29,15,28,28,6,13,11,55800,24,0
135896,2,4,9,3,6,15,5.75,6.11,18,88,15,32,50,6,14,21,67500,51,43996
135983,7,2,23,1,10,3,4,4.65,19,128,10,27,66,4,11,26,63800,21,0
136110,4,6,8,4,6,5,4.17,3.88,16,44,14,34,37,6,15,15,99100,0,57042
136150,50,2,18,2,9,25,22.5,23.39,16,126,16,34,76,6,15,31,98800,45,46194
136269,15,3,9,2,6,15,11.67,8.56,24,105,11,32,57,6,16,23,114900,33,67682
136288,10,2,3,1,2,10,17.5,18.33,19,44,14,32,37,6,14,14,110400,29,68782
136494,15,1,1,1,1,15,15,15,16,16,11,16,13,4,6,5,139000,36,81869
136747,6,4,13,2,7,7,6,6.38,18,118,13,28,63,6,13,24,65600,26,51759
136716,25,2,2,2,2,20,12.5,12.5,17,20,13,21,19,6,10,8,85200,35,51759
137039,10,1,1,1,1,20,20,20,21,21,10,17,15,4,7,6,156800,31,83599
90938,10,2,5,2,5,20,20,13.8,24,76,11,28,53,6,14,20,78500,34,0
12666,75,1,5,0,0,50,50,68.8,10,18,36,41,39,6,6,7,86300,38,46518
137548,9,6,15,4,6,8,9.17,7.93,15,65,14,35,54,6,17,22,215800,40,0
137680,5,4,18,3,12,10,7,6.22,18,109,13,32,74,6,15,32,78600,48,0
137845,15,5,8,3,4,8,8.4,6.75,18,53,13,32,43,6,15,17,67600,59,44070
137962,10,2,12,1,8,10,12.5,9.67,16,109,12,32,69,5,14,29,90600,34,59039
137998,20,3,11,1,5,20,20,17.09,23,113,12,34,71,6,17,31,54700,33,29149
138119,13,4,28,2,15,13,11.75,7.97,18,128,12,33,84,5,15,33,64900,42,44036
138182,5,3,14,1,5,10,7.33,6,18,74,13,34,59,6,16,25,57200,16,34422
138173,10,5,10,2,4,12,10.8,9.4,15,51,13,35,43,6,17,19,78500,37,34422
138239,10,1,2,0,1,15,15,12.5,26,41,9,27,28,4,4,11,202600,38,60419
6649,50,1,12,1,4,28,50,32.42,7,111,42,61,140,9,19,36,202600,0,60419
138307,18,2,5,1,2,18,17.5,12.4,26,56,10,29,40,5,15,17,171100,40,85679
138443,15,1,1,1,1,15,15,15,17,17,10,15,13,4,6,5,65000,0,52203
138590,30,2,6,0,1,20,15,12,18,49,13,32,39,6,6,15,109400,35,82752
138719,4,5,12,4,10,5,4.4,3.75,15,76,12,31,46,5,13,19,152800,26,0
136385,5,6,16,4,8,3,7.83,6.75,5,92,13,30,45,5,14,15,123900,78,0
1034,12,7,22,4,8,15,13.29,12.32,18,75,25,46,96,11,22,35,141600,55,49306
138905,12,4,12,3,7,10,9.25,6.92,20,113,12,30,66,6,14,25,83500,48,38307
188896,40,1,1,0,0,25,25,25,15,17,8,10,10,3,3,4,70500,33,37250
139074,20,3,10,2,7,10,15,12.2,20,92,13,34,58,6,16,23,68400,34,0
139141,25,2,2,2,2,16,13,13,17,24,14,25,23,6,11,9,60100,39,36349
139228,43,4,7,3,4,31,27.75,26.57,18,44,13,33,40,6,17,17,108100,37,70893
139302,25,1,3,0,1,25,25,21.67,24,73,11,27,46,6,6,18,59200,27,33830
139324,15,4,10,3,5,20,11.75,10.8,17,63,13,32,50,6,16,20,101700,28,39564
139363,12,1,2,1,1,6,20,13,15,17,13,18,16,4,6,5,78200,24,31322
139500,20,1,15,0,10,12,12,8.27,26,129,5,16,48,2,2,17,80500,32,49243
139563,8,5,18,3,11,8,8.8,7.39,15,81,11,32,62,6,17,25,164700,40,66452
132031,23,4,7,3,4,15,14.25,11,15,43,13,33,38,6,16,16,134500,38,66452
3118,10,1,3,1,1,15,20,13.67,16,21,24,31,31,4,7,8,87100,26,58689
67,5,8,20,4,8,5,5,5.05,9,91,24,44,89,9,18,33,100400,44,42091
140027,25,4,11,3,7,15,20.25,17.09,20,110,15,36,70,6,17,30,130400,40,50221
140012,22,3,7,2,4,25,21.67,16.71,16,92,14,31,52,5,12,20,124700,31,51062
140049,20,4,7,3,4,10,13.5,9.86,15,41,14,32,33,6,15,14,62900,32,25833
140135,20,2,11,2,9,20,18,14.82,18,110,13,35,71,6,17,30,50600,25,31063
140294,15,3,6,1,2,15,12.33,9.67,19,75,11,28,40,5,13,17,69700,0,0
140377,15,2,13,1,7,14,12,10.62,26,131,9,30,63,4,14,29,65700,34,0
140547,20,1,1,1,1,20,20,20,17,17,10,15,13,4,6,5,54400,27,0
140808,25,1,12,0,6,25,25,17.83,26,89,11,28,59,4,4,21,118100,34,0
140779,6,7,8,6,6,5,5.71,5.75,21,32,12,29,29,6,15,13,116100,40,62385
60104,5,4,14,2,8,11,10.5,8.71,18,75,14,34,58,6,16,22,89100,41,0
10092,10,2,21,1,5,10,10,9.43,5,57,45,65,85,7,16,20,155700,37,40104
140928,21,7,18,4,9,25,20.29,20.94,18,111,14,33,72,6,15,29,111700,38,60093
141458,10,6,13,6,9,5,7,5.69,16,76,13,31,54,6,15,21,168100,42,49693
141593,5,7,18,4,10,5,5.43,4.5,15,124,14,30,64,6,14,28,53800,49,0
141493,10,3,20,1,15,10,9.33,5.3,17,125,13,32,76,6,14,30,147500,41,36193
141159,25,1,1,1,1,20,20,20,16,16,12,17,14,5,7,6,115800,31,0
141834,8,4,4,2,2,12,9.5,9.5,15,28,13,25,24,6,11,10,98400,39,47597
141888,5,3,27,2,13,5,5,5.07,15,104,13,32,71,5,13,26,203000,47,53051
142013,23,1,1,1,1,23,23,23,15,15,8,10,10,3,4,4,100900,37,36607
6912,15,8,48,5,15,15,15.38,12.92,4,101,39,57,131,11,22,33,61700,29,37270
142057,15,3,5,1,2,15,15,11.6,19,45,13,30,35,6,14,14,247900,31,0
167538,15,3,4,1,2,15,13.67,11.5,18,41,11,31,33,5,14,14,94800,25,0
142313,1,7,17,4,9,4,4,3.41,15,91,7,20,44,4,10,17,94800,29,0
13523,40,2,4,0,1,25,20,14,18,56,15,35,43,6,6,16,46300,36,28846
142662,10,5,6,3,3,10,9,8.33,15,39,12,32,32,6,15,14,118800,29,31973
142765,20,4,11,2,5,20,17,13.18,17,76,14,35,56,6,17,24,257800,13,32768
142742,15,3,3,2,2,15,15,15,22,31,12,27,24,6,13,11,171300,9,32768
142838,7,3,3,2,2,7,7.33,7.33,18,23,12,22,20,6,11,9,589800,29,89960
143011,5,7,26,5,13,5,6.57,5.35,19,76,11,26,55,6,16,23,572700,38,0
143168,5,6,9,4,5,5,5,5,17,41,12,33,36,6,17,16,440900,25,66039
10196,10,1,7,1,4,10,10,11.14,16,55,29,49,63,6,15,17,443500,15,0
143208,16,2,9,1,5,15,16,13.56,16,75,14,35,57,6,16,22,355000,19,63659
143253,5,5,8,2,3,10,7.4,7.13,17,52,12,33,40,6,16,17,208900,8,48596
143351,15,4,4,3,3,10,8,8,17,33,12,27,27,6,13,11,247600,42,0
12003,20,3,16,2,5,30,16.67,12.31,8,75,32,53,88,8,18,26,362600,20,66971
143518,17,3,8,1,2,17,17.33,12.63,17,68,13,35,53,6,17,22,364500,12,42450
143790,15,5,5,2,2,15,16,16,19,32,14,29,29,6,13,11,590700,35,81394
155967,5,6,36,6,23,6,6,5.56,21,122,11,29,76,5,15,32,252100,35,38929
143936,55,2,2,1,1,40,32.5,32.5,17,28,13,27,24,6,13,11,495600,31,86002
186486,3,8,12,5,7,5,6,5.5,9,40,18,37,41,7,17,16,504500,36,0
144099,17,3,4,2,2,17,17.33,15.5,16,33,15,34,32,6,15,13,500000,35,86256
188627,25,2,8,1,3,25,37.5,26.88,5,54,19,41,51,8,19,21,344300,24,0
190579,4,8,33,4,16,3,4.13,3.11,12,128,20,42,81,9,20,35,320000,27,54483
144339,10,3,6,1,3,20,13.33,11.67,22,64,12,31,49,6,14,18,294100,29,47073
144310,6,1,2,1,1,6,23,14.5,15,17,12,17,15,5,7,6,242400,21,47073
144393,15,5,19,0,7,10,10,8.63,19,119,13,35,69,6,6,27,202400,21,0
144631,25,4,7,1,2,19,17.75,12.86,19,64,13,34,47,6,16,19,233900,16,40640
144735,10,5,13,2,5,10,10.6,8.62,15,81,12,31,57,5,14,22,564900,29,122685
144850,5,6,7,3,3,7,5.33,5.43,17,28,14,27,25,7,13,12,418300,0,105701
13551,10,2,13,0,3,20,27.5,28.92,5,65,30,52,79,8,8,26,439200,0,86116
189902,6,10,44,8,25,4,4.7,5.86,15,126,10,30,80,5,16,32,155300,6,35841
145231,6,8,15,7,11,6,6,5.47,15,56,9,26,39,4,13,16,0,26,0
145275,20,3,10,1,6,18,16.67,12.2,25,68,12,34,54,6,17,23,383300,13,0
145540,21,2,2,0,0,15,10,10,15,28,8,18,18,2,2,6,417800,32,73833
146392,20,1,1,0,0,20,20,20,20,20,10,17,15,4,4,6,201600,41,64942
146463,5,4,18,1,14,5,5,4.83,17,116,10,28,66,4,12,28,216300,32,67986
146703,15,2,2,2,2,15,12.5,12.5,22,29,10,24,22,4,10,9,67500,56,0
146914,10,4,6,3,4,10,7.25,6.5,19,38,12,32,33,6,15,14,367300,37,89546
146913,25,4,6,1,2,20,21.25,19.17,15,41,14,34,37,6,15,14,267400,34,89546
147197,15,10,29,7,14,5,12.6,11.72,18,69,14,33,58,6,17,23,204800,38,0
147045,10,5,10,2,4,10,9.6,7.9,15,76,13,32,55,6,15,21,198900,29,31050
4638,25,3,32,2,10,25,25.33,25.84,10,104,30,52,122,6,17,30,247300,32,72198
147758,25,4,6,3,4,10,15,13.33,16,44,16,35,41,6,15,15,564300,43,0
147841,100,3,8,2,4,50,58.33,30.75,24,69,12,32,54,6,17,24,562600,30,65906
147835,20,6,9,4,5,50,34.17,32.22,20,54,13,33,45,6,17,19,369400,28,65906
147956,5,2,6,1,3,10,12.5,9.17,15,53,10,22,33,5,11,12,248100,10,35110
2415,25,2,2,1,1,25,17.5,17.5,16,20,22,27,27,10,12,12,550100,22,82540
148131,20,3,4,0,1,15,11.67,10,26,42,9,28,29,4,4,12,399200,22,97052
148166,20,2,4,1,2,50,30,18.75,18,28,14,28,26,6,13,11,537200,29,0
148227,10,2,4,0,2,28,17.5,10.75,17,53,14,31,37,6,6,14,241300,31,52608
8880,25,6,12,4,7,25,25.83,24.17,4,79,26,47,97,10,21,31,259600,31,79646
4693,18,9,41,4,18,18,17.44,12.15,5,126,31,53,127,9,20,36,242100,28,83472
148511,20,1,4,0,2,20,20,11.75,25,67,4,17,36,2,2,13,323100,23,0
1068,5,6,43,6,25,5,5.83,6.16,18,126,19,40,100,5,16,34,352800,36,92525
148572,5,5,7,2,2,4,4.4,5.14,18,35,12,28,27,6,13,11,183800,18,0
148636,10,3,9,2,4,10,15,11,18,68,13,34,55,6,16,21,239200,15,0
143787,10,3,3,2,2,25,21.67,21.67,22,27,13,27,25,6,13,11,242300,24,0
148814,15,2,8,1,5,15,13,10.38,18,67,13,34,51,6,16,21,319400,37,68282
148840,11,4,11,3,9,15,13.75,10.82,19,124,14,35,70,6,16,29,217100,20,54217
148911,10,2,4,1,2,20,20,15.5,25,43,11,33,37,6,17,17,195300,32,65740
12370,20,0,1,0,0,450,0,450,23,23,25,25,38,6,6,8,206700,24,65740
148949,36,2,2,1,1,36,36,36,26,33,11,28,26,5,13,11,179500,26,41190
148998,25,2,11,1,6,20,20,16.82,19,86,13,35,66,6,17,25,323300,28,0
148991,25,2,5,0,1,25,23.5,19.4,18,63,13,34,52,6,6,20,320900,24,87748
149121,20,3,3,1,1,16,12,12,20,33,10,27,26,4,12,11,323700,31,95596
149152,20,1,1,0,0,20,20,20,19,19,9,13,11,4,4,5,450700,19,93607
149196,20,3,3,3,3,15,16.67,16.67,16,29,14,28,25,6,13,11,327300,31,75731
149506,10,2,12,0,4,10,10,8.42,17,125,7,20,43,3,3,17,516400,31,0
149598,10,3,20,2,12,6,9.67,8.95,18,101,10,27,63,5,15,26,267900,36,62824
149644,20,1,1,1,1,20,20,20,15,15,8,9,9,3,4,4,320600,31,0
149777,20,1,1,1,1,15,15,15,21,21,7,13,11,3,6,5,221500,29,33927
12312,95,3,6,2,2,219,79.67,122.17,6,29,30,44,48,6,13,11,139800,22,43964
149956,15,5,31,3,17,9,10.4,6.55,24,122,11,33,77,5,16,31,161300,6,0
150248,25,1,3,0,1,25,25,19,18,53,13,30,39,6,6,16,218200,33,64110
143069,20,3,5,2,3,25,15.33,15.2,18,41,13,33,35,6,16,15,343100,14,79042
7048,15,3,17,2,12,15,13.67,9.94,7,129,19,37,79,5,14,28,343100,24,0
158245,5,6,12,4,7,6,5,4.5,17,57,12,32,50,6,17,19,199300,0,0
150404,10,7,41,3,18,11,12.57,10.41,16,130,13,32,76,5,16,32,174500,12,58078
150379,20,1,1,1,1,20,20,20,24,24,7,17,15,3,7,6,194300,25,0
149887,15,2,6,2,4,15,15,10.83,23,41,12,31,37,6,15,15,199300,11,58078
157988,10,8,9,3,3,6,6.75,6.67,17,32,14,32,30,6,15,13,229400,28,0
150739,12,3,22,1,15,15,12.67,9.68,26,126,10,31,72,5,15,31,195100,23,50606
150799,15,3,16,2,7,12,10.67,7.63,15,123,15,36,71,6,16,31,130500,26,0
150970,20,1,1,1,1,20,20,20,23,23,8,18,16,3,7,6,185100,22,0
151175,22,1,17,0,12,22,22,12.12,15,129,12,30,70,5,5,31,270700,16,53625
151195,10,3,8,3,6,25,12,8.25,24,56,7,23,35,4,12,15,390500,0,87122
12122,12,2,8,1,4,35,12.5,23.13,9,57,24,43,73,4,13,17,205100,33,55005
151455,20,2,3,2,3,20,18,15.33,23,40,12,31,34,6,16,15,210500,0,0
11459,7,7,27,5,19,5,5,5.26,17,130,14,33,88,6,17,34,196700,44,0
151513,15,4,13,2,6,10,9,6.92,22,93,12,27,55,6,13,21,234600,48,78203
153967,5,3,20,1,14,5,5,5.15,18,119,12,29,73,5,12,30,131600,18,0
151679,23,1,2,0,0,22,22,21,16,40,12,29,31,6,6,13,147800,30,37530
151730,5,6,11,5,7,5,5,5,15,65,12,32,49,6,16,20,152200,48,0
152151,42,2,7,0,2,42,41,23.86,18,75,13,35,57,6,6,22,144700,46,0
151819,6,7,10,3,3,7,6.71,5.7,18,52,8,26,28,4,13,12,117000,11,31712
152133,5,3,3,2,2,25,21.67,21.67,16,32,17,33,33,6,13,11,118500,32,0
151902,10,5,7,4,4,10,7.6,7.29,15,33,14,30,28,6,13,11,108800,47,38438
152010,5,6,13,3,8,5,5,3.46,16,122,13,32,55,6,14,24,354000,37,87416
151995,25,2,5,2,4,32,29.5,22.8,25,57,13,34,48,6,17,20,188100,36,87416
152036,15,1,1,1,1,15,15,15,17,17,11,16,14,4,6,5,294700,35,0
152094,10,5,7,4,6,10,7.8,7,16,45,12,33,39,6,16,16,154600,33,41929
152169,5,2,20,1,8,20,17.5,10.6,22,130,13,34,75,6,16,31,197600,41,45864
152325,25,1,1,1,1,25,25,25,22,22,10,16,14,4,7,6,172800,30,51240
7494,6,5,25,2,12,7,5.8,5.24,21,119,12,30,79,5,13,32,150000,35,51240
154931,10,5,6,2,3,10,8.6,8,19,41,14,34,37,6,15,14,180900,37,0
152380,30,3,10,0,5,35,31.67,22.2,19,125,13,35,71,6,6,31,232500,33,54152
152494,5,7,18,6,11,10,19.29,15.56,18,69,13,34,61,6,17,24,227800,41,55139
152528,20,1,1,1,1,15,15,15,17,17,10,15,13,4,6,5,160600,42,0
152657,15,1,8,1,4,12,12,11.63,16,51,14,35,44,6,16,19,184100,39,0
152847,37,5,21,2,9,22,18.4,14.81,19,97,13,35,71,6,17,28,279900,51,50607
152816,35,2,3,0,0,20,17.5,15,25,31,11,27,25,6,6,12,199000,31,50607
152961,8,1,1,1,1,20,20,20,24,24,8,18,16,3,7,6,237500,38,48772
132097,13,4,8,3,5,10,14.25,12.38,19,56,8,29,43,4,15,18,198800,46,48361
153053,16,1,4,1,4,16,16,9.75,21,57,5,20,37,2,8,12,275000,45,40149
153213,5,3,14,2,10,18,14,13.14,26,112,12,34,60,5,16,25,297700,32,56402
7402,75,1,5,1,4,75,75,70,21,74,16,36,72,6,16,23,291500,25,38563
153624,10,1,28,1,15,10,10,5.29,20,127,11,27,75,4,10,28,224200,36,66798
1959,50,3,3,2,2,30,35,35,15,29,24,36,41,9,14,14,267000,16,71604
153771,25,1,1,0,0,20,20,20,16,16,12,17,14,5,5,6,211100,31,78995
153864,20,3,9,1,3,16,14.67,9.89,17,65,13,34,52,6,16,20,337000,17,110715
155478,15,5,6,3,3,10,15,14.17,18,29,13,27,25,6,13,11,0,56,0
154067,10,3,12,2,7,10,8.33,8.42,20,125,13,31,70,5,13,29,96700,0,0
154216,13,6,14,4,7,8,6,4.71,17,122,11,32,64,6,16,25,77000,35,30655
154301,10,4,4,3,3,15,11.25,11.25,24,33,10,25,25,6,14,12,102600,23,57139
154799,50,2,6,0,1,30,27.5,17.5,17,97,12,30,56,5,5,17,131400,37,0
190920,20,2,5,1,2,20,25,22,18,57,13,33,46,6,16,20,91600,18,0
8240,10,2,27,1,12,10,11.5,10.81,7,90,38,56,120,9,18,30,118700,0,0
148918,21,1,3,1,1,15,15,12.33,19,42,10,27,30,4,11,11,117800,22,60641
155135,7,4,4,2,2,7,6.75,6.75,17,32,13,29,27,6,13,11,90300,28,50667
155266,11,11,54,5,25,13,12.09,9.46,18,129,12,34,91,5,16,35,64100,26,42699
155240,15,2,7,0,2,16,15,11.14,18,72,12,30,50,5,5,18,116700,56,42699
155553,5,4,25,2,13,5,13.75,6.04,6,122,15,37,71,7,18,29,134800,28,44829
155528,10,4,6,3,4,10,10.5,9.67,16,45,8,26,33,4,13,14,118500,32,0
155628,44.21,1,2,1,2,33.01,33.01,25.68,18,40,13,29,34,5,12,14,216500,0,0
155653,25,1,1,1,1,20,20,20,17,17,10,15,13,4,6,5,211300,34,70685
718,35,3,16,1,4,36,40.67,22.56,18,105,22,42,86,9,20,31,121500,33,44440
155851,20,1,1,1,1,20,20,20,23,23,9,19,17,3,7,6,97800,41,37053
155907,15,2,7,1,5,15,15,13,19,76,13,34,56,6,17,23,71300,56,24950
13378,7,6,21,5,11,5,6,5.71,15,65,23,39,63,5,14,21,112500,34,24950
155921,25,2,13,1,10,26,25.5,14.08,19,126,13,32,74,6,15,32,148300,39,0
155943,12,3,3,1,1,14,12,12,15,25,11,23,20,5,10,9,130900,35,39476
6099,10,6,32,3,10,5,6.67,8.97,6,78,33,54,107,8,19,29,173300,31,34402
156152,16,2,16,1,6,17,16.5,11.44,17,77,14,35,62,6,17,24,111500,46,42102
147175,7,2,4,2,2,8,5.5,6.5,15,29,10,22,25,4,9,8,207400,0,0
112288,12,4,6,3,3,6,17,13.17,18,39,13,30,32,6,16,15,125900,28,66117
156485,10,1,15,0,8,12,12,6.27,26,131,9,25,67,4,4,25,243300,29,47580
156473,6,7,17,5,10,3,7.14,5.71,15,81,13,30,59,6,16,23,213000,16,47580
683,5,10,52,7,26,5,5.1,4.75,20,118,26,45,131,11,21,51,225700,33,0
156866,25,1,2,1,1,25,15,20,19,21,13,20,17,6,10,8,339300,27,79882
157039,7,3,12,1,7,10,7.33,6.42,15,96,11,26,62,4,11,30,285400,42,80224
157100,27,5,11,3,6,31,25.6,17.27,16,89,15,37,62,6,17,24,255600,38,0
157061,25,1,3,0,0,30,30,20,21,43,13,33,38,6,6,16,588600,36,0
2408,10,7,16,4,12,11,8,9.13,18,105,17,38,74,7,18,29,450000,0,101793
157213,20,2,2,2,2,15,12.5,12.5,16,29,14,27,26,4,10,9,190900,35,0
157153,15,5,12,3,6,26,26.2,19.83,16,74,14,35,58,6,17,24,105800,50,69288
157204,20,1,7,0,3,16,16,13.14,18,89,13,32,56,6,6,23,240000,28,46867
157310,10,2,2,2,2,15,10,10,15,29,10,22,21,4,9,8,226300,26,80552
157536,17,1,2,1,2,15,15,12.5,15,51,9,16,25,4,7,10,300900,25,67216
157573,47,1,8,0,5,47,47,40.75,7,112,15,28,63,7,7,27,243800,29,0
157672,10,1,9,0,7,17,17,12.67,26,123,9,26,66,4,4,25,420600,25,92510
157660,20,2,4,1,2,20,20,16.5,25,76,11,31,41,6,15,17,581100,43,92510
157817,11,5,25,5,17,11,13,11.28,21,125,13,32,83,6,17,31,235600,43,52792
158022,15,3,23,2,11,17,15.33,8.48,16,128,8,24,72,4,14,30,238000,56,93247
157973,12,1,2,1,1,6,15,10.5,15,16,12,17,14,4,6,5,196700,69,93247
175112,20,1,1,1,1,20,20,20,17,17,13,18,16,5,7,6,301800,31,74492
157739,14,2,16,1,8,15,14,9.63,20,90,13,32,66,5,14,23,227800,24,50882
158355,15,1,1,0,0,20,20,20,15,15,10,14,12,5,5,6,185700,19,41531
158460,15,1,10,0,4,25,25,13.7,18,81,13,35,62,6,6,25,181800,17,44975
158545,100,1,1,1,1,50,50,50,20,20,11,18,16,5,8,7,460100,32,82711
156344,10,3,11,2,7,15,14,10.09,15,113,12,28,64,5,12,26,291700,39,0
156618,25,2,6,0,3,15,15,9.67,15,81,11,27,47,4,4,17,204300,24,0
190671,14,4,23,2,11,10,12.25,9.26,4,80,13,34,65,6,16,24,214300,0,0
145407,10,4,21,1,9,4,12,8.1,15,130,14,34,75,6,16,31,216600,0,0
157425,25,3,4,0,0,25,23.33,22.5,17,40,14,36,38,7,7,17,0,0,0
158058,5,1,18,1,12,10,5,7.61,18,127,8,27,67,4,13,28,168500,15,0
157427,5,12,19,6,11,6,5.5,5.11,6,45,22,44,54,9,20,21,178800,23,0
185913,10,2,6,2,3,3,7.5,5.67,6,21,21,28,26,7,11,9,222300,18,0
12597,101,4,7,2,3,100,75.5,53.86,15,69,30,49,76,6,16,21,288500,25,0
157481,19,4,6,3,4,19,16.75,17,25,41,11,33,35,6,17,16,243900,16,0
92962,20,2,2,2,2,20,20,20,23,32,11,20,18,4,9,8,366300,16,0
158678,4,4,11,2,6,3,4,4,15,76,11,30,51,5,13,19,214900,33,0
10028,20,0,16,0,7,18,0,11.19,26,99,26,26,83,5,5,25,177100,30,0
158816,11,5,16,4,11,10,10.8,7.84,16,130,14,34,75,6,15,29,232200,37,80929
158813,10,3,26,1,12,10,10,9.5,15,123,14,34,78,6,15,30,227900,46,80929
158808,6,3,7,1,3,5,6.67,6.71,19,85,10,21,45,4,8,15,284200,34,80929
133948,13,4,15,3,8,15,14,10.8,18,101,9,26,50,4,13,19,217000,22,0
158822,10,2,2,1,1,15,15,15,22,28,11,24,23,4,10,9,230600,33,60392
158843,10,3,3,2,2,12,10.67,10.67,15,26,11,24,21,5,11,10,190500,14,47642
158977,5,7,21,6,15,5,5,4.62,17,113,11,30,70,6,17,29,195100,31,45590
107613,7,7,16,6,10,5,4,3.25,21,92,11,27,47,5,14,20,223800,37,0
159130,6,7,21,4,11,7,5.57,5.95,16,120,13,34,71,6,17,32,218600,31,71994
159171,15,2,5,1,3,15,14,9.4,21,68,10,25,45,4,10,16,196800,27,77112
159319,20,1,6,1,5,16,16,10.67,21,109,10,26,56,4,10,25,582800,27,120743
11654,5,5,16,4,7,5,5,4.44,15,80,12,30,64,3,12,18,295300,46,64712
159472,15,4,6,2,3,15,14,11.67,18,44,12,26,31,6,15,15,62100,14,28578
159562,2,3,5,1,2,20,17.33,14.8,16,53,14,32,40,6,14,17,54600,14,25125
159750,9,6,17,5,14,10,7.5,6,16,97,14,34,71,6,17,27,94600,24,50461
159868,15,5,18,2,11,15,14.8,9.06,18,125,13,35,77,6,17,33,71400,40,31635
160002,25,5,5,5,5,25,25,25,22,33,13,31,31,5,14,12,69900,31,45681
1925,35,3,3,2,2,25,18.33,18.33,23,33,17,32,44,7,14,17,346100,41,57132
160211,10,1,1,1,1,20,20,20,24,24,7,17,15,3,7,6,196200,38,55447
160334,15,4,17,1,9,10,11,8.65,15,127,9,22,47,4,9,19,172400,48,47239
160306,10,3,3,2,2,15,12.33,12.33,16,33,12,30,27,5,13,11,128300,55,47239
160483,9,5,5,2,2,10,8.8,8.8,15,28,14,27,25,6,12,10,128600,28,44499
160610,15,1,1,1,1,15,15,15,17,17,10,15,13,4,6,5,84800,48,0
1054,8,5,20,2,11,9,7.8,6.3,19,129,12,29,75,5,12,30,116100,17,0
160736,12,7,9,6,7,13,11.29,10.44,16,41,9,29,37,4,15,15,150000,32,40589
160851,16,3,8,2,4,18,16.67,12.88,17,67,14,35,53,6,16,21,148500,24,38695
164551,3,6,11,2,4,3,4.17,4.09,18,75,14,34,48,6,15,19,115800,34,0
161115,10,3,16,1,10,10,12.67,8.63,15,125,12,33,73,5,15,31,72800,50,35464
161204,20,0,1,0,0,25,0,25,20,20,7,7,9,4,4,5,63300,24,39380
161335,13.92,7,9,2,4,8,6.43,6.11,17,41,12,33,36,6,16,16,90500,37,47896
161492,16,1,1,1,1,25,25,25,20,20,11,18,16,5,8,7,143700,22,71463
161646,23,1,1,1,1,23,23,23,21,21,10,17,15,4,7,6,189700,35,48244
162026,16,2,7,0,5,16,15,9.86,18,104,11,27,54,4,4,23,596500,33,110085
161980,4,6,9,4,6,4,4.17,4.11,18,40,13,28,30,6,14,13,319700,24,0
